4,8,7,12,16,9,79,91,222,18,14,7,9,10,9,11,
21,27,22,36,41,38,61,104,411,260,360,284,106,119,57,42,
10,5,20,28,26,37,50,64,254,75,97,154,123,141,218,45,
3,10,6,482,724,333,7,10,384,59,52,56,133,217,216,409,
23,38,44,50,72,41,20,22,36,62,27,58,71,224,279,374,
0,0,2,16,38,18,0,0,51,305,9,84,52,272,242,299,
25,22,24,129,71,85,22,18,36,130,37,112,124,167,129,580,
17,0,0,492,542,1799,14,17,0,2,5,8,14,16,4,18,
0,0,42,2267,1465,1202,0,0,0,39,162,161,291,327,177,206,
2388,26,23,0,0,2,0,0,8,0,0,0,12,10,7,21,
