0,0,0,1,10,0,0,13,44,2,0,0,0,0,0,0,
0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,
22,10,13,48,50,69,75,226,534,178,217,161,111,39,23,15,
28,18,12,44,79,87,299,636,990,381,359,418,151,60,30,21,
18,18,342,14,18,16,9,14,22,17,9,8,10,13,8,7,
10,0,8,65,109,107,240,451,809,1034,487,363,187,154,17,2,
100,61,60,244,348,298,244,536,528,602,858,726,560,389,256,108,
98,61,75,762,996,2260,203,291,582,624,629,654,629,549,399,672,
40,0,0,2562,1730,1473,95,78,177,92,420,456,498,528,306,202,
2696,21,0,0,2,0,0,8,19,12,0,0,0,0,0,17,
