74,336,105,33,46,43,76,75,113,27,29,22,18,27,30,41,
79,100,349,77,86,112,200,118,230,150,354,308,221,372,320,228,
68,179,227,66,66,86,166,70,164,87,113,94,94,289,584,362,
130,69,76,465,127,841,83,11,163,32,69,50,90,219,506,1156,
68,46,97,201,80,166,60,86,52,69,54,100,104,174,458,974,
28,10,6,37,51,103,11,0,0,213,25,88,73,250,681,762,
206,156,76,228,292,408,204,40,34,121,74,136,150,261,398,1047,
106,68,67,651,833,1913,58,45,55,108,309,400,457,476,466,1189,
188,0,0,2408,1492,1153,19,0,0,12,338,238,306,519,318,328,
2504,39,13,114,133,148,19,24,1,37,182,150,195,271,157,54,
