0,0,0,11,17,6,0,4,156,21,7,2,0,4,4,6,
29,18,13,70,56,80,35,231,439,586,135,82,56,98,48,35,
26,15,8,89,65,80,47,232,636,464,296,268,153,86,37,38,
37,15,0,102,94,111,239,362,785,642,431,373,102,76,42,47,
14,16,5,13,13,16,6,7,12,15,7,6,8,8,5,6,
34,4,0,137,125,149,124,225,620,1100,565,440,206,354,293,88,
8,26,0,38,56,2,0,0,0,0,0,1,4,2,0,0,
116,60,48,923,1035,2343,146,277,227,532,594,591,55,499,445,1378,
122,0,0,2695,1822,1513,9,8,41,122,256,393,417,445,261,467,
2636,52,0,66,70,77,4,10,19,36,25,57,115,136,44,9,
