0,1,2,13,10,3,0,6,169,22,8,1,0,6,6,4,
31,15,20,73,80,92,33,226,414,596,140,94,64,100,52,41,
33,13,16,78,69,93,54,242,607,447,282,290,217,74,37,38,
34,16,0,85,82,88,246,400,819,643,402,132,58,71,40,42,
13,15,11,16,14,14,9,11,15,12,6,5,8,9,7,7,
32,0,0,150,154,170,120,226,623,1100,614,493,224,357,270,99,
12,50,0,30,50,12,0,0,2,5,5,2,0,0,0,0,
112,68,53,928,1008,2324,154,291,228,544,578,574,554,529,482,1425,
135,4,0,2649,1762,1497,49,54,62,138,263,390,528,512,252,472,
2645,22,0,14,15,16,9,17,23,25,0,0,21,20,6,0,
