4,4,6,8,10,12,4,16,38,36,85,2,2,5,7,5,
3,5,24,14,21,16,17,89,148,148,149,7,3,6,6,10,
16,6,7,20,13,36,36,66,174,130,106,91,66,99,201,20,
8,62,0,16,19,28,45,72,272,384,169,132,48,152,149,77,
18,107,20,28,28,38,74,117,149,206,307,59,50,108,140,250,
2,0,0,41,66,59,5,11,136,190,317,137,30,100,215,292,
38,20,14,360,144,238,20,19,56,86,233,153,106,120,118,472,
57,25,29,1045,1150,2120,37,33,64,98,249,184,278,234,210,858,
148,0,0,2594,1742,1513,33,0,20,12,108,124,101,199,192,810,
2406,27,22,146,164,183,20,78,85,27,105,52,130,256,273,77,
