177,300,172,14,29,30,102,64,162,101,9,5,9,3,4,8,
114,237,286,28,37,48,82,64,609,418,38,23,26,22,22,26,
24,150,147,37,30,38,9,18,346,229,64,30,70,63,21,28,
108,50,86,4,10,11,0,0,5,47,52,30,71,32,34,114,
18,46,98,6,12,26,7,10,16,152,90,47,76,62,114,19,
2,0,7,0,11,22,0,0,147,76,96,56,13,7,43,75,
40,93,83,828,395,1162,20,20,84,38,64,18,41,40,109,280,
52,21,28,714,753,2079,19,23,38,35,17,20,103,60,190,742,
2,6,116,2306,1430,1245,0,0,0,0,0,8,0,0,0,61,
3092,57,5,16,36,80,16,94,140,217,132,60,106,85,102,874,
