5,2,4,8,16,8,12,21,110,46,66,12,4,4,2,2,
41,22,32,46,51,64,197,416,795,193,160,38,30,28,21,19,
61,28,41,73,72,93,444,845,1447,201,458,74,51,68,60,62,
653,76,253,852,991,322,1140,1565,2574,1031,433,180,102,137,115,2,
83,41,62,93,106,112,1048,912,1619,776,608,176,212,80,57,40,
6,0,9,82,98,106,37,78,72,34,32,124,203,26,0,0,
145,74,68,182,352,283,786,1290,1059,270,586,497,271,113,94,52,
41,20,38,666,720,2368,54,60,68,40,47,277,520,333,46,36,
156,0,12,2575,1641,1584,214,114,153,290,553,936,532,601,8,0,
2620,13,18,142,166,186,82,100,132,195,583,431,348,325,8,12,
