9,17,14,17,28,28,184,142,230,93,14,15,20,18,18,23,
26,37,36,48,53,61,105,202,316,324,39,240,88,142,65,57,
64,185,246,76,88,116,132,144,212,137,45,189,124,228,348,113,
42,42,16,251,560,496,16,16,298,62,9,97,157,296,397,610,
58,103,58,76,193,112,61,48,159,194,55,126,110,304,468,784,
0,17,12,28,66,76,3,4,10,382,1,160,87,369,544,703,
32,37,26,142,98,178,25,30,28,182,33,158,198,322,300,1042,
47,67,54,724,800,1932,74,60,51,204,150,308,504,723,525,1455,
6,28,0,2341,1485,1240,0,11,0,14,114,161,344,538,465,372,
2465,16,0,13,17,0,0,0,0,6,17,1,0,0,0,2,
