15,12,10,30,34,38,48,90,208,518,405,186,62,34,20,22,
26,20,70,48,55,69,128,280,521,481,426,230,116,140,50,40,
14,10,145,42,26,36,20,40,218,102,161,120,66,202,154,20,
15,36,30,38,42,39,170,421,436,349,334,202,64,199,145,30,
24,17,20,634,759,336,104,136,230,397,423,112,102,119,158,84,
5,0,3,49,168,179,76,42,157,630,536,220,77,178,292,326,
42,24,18,80,64,170,109,62,233,394,372,177,141,235,198,513,
71,36,50,842,894,2077,229,132,247,602,493,246,301,331,260,1041,
87,0,0,2626,1690,1363,25,4,0,317,274,209,302,236,207,762,
2314,20,21,165,172,200,48,52,53,217,141,108,160,234,166,587,
