9,30,29,10,27,22,16,10,51,12,6,8,6,14,11,14,
8,29,29,9,12,21,44,30,43,32,83,4,8,17,18,12,
6,119,130,30,18,32,4,0,6,81,34,2,7,20,16,22,
23,10,5,22,27,42,10,0,4,148,17,22,178,453,415,628,
44,82,27,38,41,57,22,14,20,137,20,41,148,362,422,399,
10,0,5,22,32,48,0,0,0,13,0,29,118,437,478,613,
41,25,19,274,82,272,25,15,20,40,36,88,204,280,370,970,
79,37,44,605,589,2103,44,29,37,254,117,295,348,527,637,1103,
187,0,49,2455,1471,1302,9,0,0,93,28,260,328,495,581,945,
2469,30,11,83,84,113,4,0,6,84,16,96,165,288,300,216,
