0,0,0,2,13,6,6,19,14,3,1,0,0,0,0,0,
1,0,4,9,5,12,4,28,25,42,22,7,2,2,0,6,
22,15,42,65,66,75,84,222,884,285,525,269,76,47,10,14,
184,112,148,473,634,842,630,749,778,813,772,484,125,121,3,10,
34,29,36,74,100,121,446,424,936,561,801,242,181,93,18,28,
0,0,10,82,109,132,458,822,1004,893,901,389,163,161,7,0,
10,4,0,43,4,0,0,0,0,0,0,2,4,4,0,0,
88,74,88,827,999,2294,394,705,1410,1095,996,585,533,602,202,78,
83,0,0,2457,1701,1482,242,298,826,640,621,445,523,416,103,0,
2461,28,26,101,121,105,49,52,132,173,250,166,185,194,47,17,
