8,14,8,12,26,22,57,144,212,67,11,11,12,18,21,21,
24,36,24,43,58,70,198,214,252,218,51,245,106,158,102,60,
25,85,41,59,70,86,185,99,62,172,36,163,137,173,431,133,
4,16,0,250,454,435,16,41,7,286,28,100,126,275,294,938,
38,120,33,58,125,102,29,65,32,144,46,100,91,266,421,796,
0,0,0,27,46,69,5,35,0,480,4,109,73,360,450,570,
10,17,10,98,42,74,12,24,8,90,14,61,58,106,76,295,
43,60,41,633,706,1966,59,276,55,339,180,440,528,516,458,1178,
12,0,0,2358,1482,1238,4,217,0,108,271,222,315,480,429,485,
2491,12,16,16,0,0,0,0,9,23,0,0,0,0,7,20,
