8,10,6,14,29,24,53,120,182,72,8,11,13,19,16,18,
26,35,24,48,57,64,196,192,245,220,43,246,99,164,104,64,
32,106,41,61,70,79,192,92,53,165,34,175,149,175,453,118,
12,29,2,213,426,391,10,43,10,257,22,121,126,296,302,906,
38,129,33,53,100,86,34,60,29,148,39,90,96,270,434,807,
0,8,0,29,55,64,0,32,2,450,0,106,70,368,443,560,
34,33,22,180,122,184,27,48,22,242,29,178,161,323,239,896,
55,64,49,683,725,1989,54,506,49,311,146,409,489,495,446,1105,
15,21,0,2355,1483,1249,6,262,0,92,224,213,300,467,399,364,
2509,17,0,20,0,0,0,0,0,18,7,0,0,0,0,12,
