157,95,54,19,29,28,22,16,88,154,148,28,16,20,13,6,
30,26,197,33,30,42,59,36,90,130,216,46,28,34,21,16,
69,61,453,96,86,110,82,79,194,132,222,75,74,96,74,121,
185,176,176,82,86,118,541,766,2084,258,399,168,94,114,76,17,
111,99,299,1297,206,563,792,665,2004,492,1321,379,265,174,110,64,
66,40,109,652,170,291,641,1214,2260,1674,2107,634,428,398,98,0,
193,508,559,448,375,418,882,1322,1914,1345,1864,765,715,729,256,142,
110,121,140,496,1150,2314,155,168,302,222,234,138,620,1188,757,259,
125,8,78,2586,1772,1553,139,310,746,862,1002,829,836,1050,698,74,
2568,76,93,182,206,262,118,119,343,335,648,558,657,690,348,42,
