10,21,21,10,23,20,42,144,79,11,5,4,3,5,10,7,
33,30,22,47,58,88,48,410,160,218,148,282,47,69,76,106,
16,140,161,42,22,50,3,14,240,64,90,180,34,152,107,44,
131,64,12,14,17,27,1,15,298,95,73,244,67,102,36,32,
22,52,26,10,9,18,3,11,83,93,115,57,6,5,7,5,
0,0,0,40,32,64,0,29,43,249,229,134,28,51,110,286,
36,29,28,163,324,432,14,25,19,32,20,28,158,164,263,695,
36,26,21,759,865,2058,24,20,14,24,17,22,130,102,227,550,
45,0,23,2307,1409,1184,0,17,78,225,64,80,77,92,97,207,
2229,24,4,81,88,86,0,5,42,190,45,18,12,17,19,98,
