21,320,76,13,21,32,44,68,340,530,91,96,14,17,17,21,
4,5,6,10,16,23,6,14,537,312,92,178,12,10,8,18,
0,135,126,22,8,36,0,3,142,40,48,142,18,12,4,9,
176,53,4,3,8,30,8,18,167,92,40,245,118,170,275,29,
10,71,18,1,1,20,3,10,139,232,27,75,45,121,4,8,
0,0,4,2,8,10,0,1,233,601,98,78,24,41,6,3,
28,20,78,133,373,224,14,29,190,357,108,89,115,74,110,264,
44,27,122,842,898,2033,28,31,45,42,33,38,54,200,248,829,
21,20,90,2309,1429,1322,23,2,0,0,0,1,21,0,0,0,
3088,42,21,0,9,47,14,100,111,94,184,76,71,176,172,590,
