9,128,52,10,24,19,18,50,41,20,13,13,10,16,12,13,
12,36,80,14,16,34,112,19,41,17,22,10,19,32,32,21,
0,3,57,20,6,18,4,0,0,33,41,15,8,12,9,11,
33,26,10,20,32,44,8,2,5,84,12,23,132,203,392,357,
25,24,17,330,314,155,20,13,16,136,20,34,104,233,301,317,
1,0,3,18,24,49,0,0,0,323,0,24,93,252,384,582,
42,28,20,150,77,257,28,21,24,145,30,93,194,214,289,987,
93,36,38,597,603,2086,55,33,34,232,119,169,395,455,483,1040,
133,0,0,2425,1450,1261,20,0,0,78,70,157,343,368,362,652,
2384,16,6,88,92,88,0,0,0,74,37,110,182,210,134,37,
