23,194,22,34,39,20,13,16,11,9,14,32,86,332,144,2,
4,6,138,12,14,22,12,0,4,5,4,6,10,11,14,2,
21,23,162,26,24,43,23,10,10,12,14,41,108,184,242,15,
14,2,9,366,56,180,14,4,14,8,0,58,208,230,267,54,
21,13,17,319,66,120,25,20,64,15,32,52,130,204,272,266,
11,0,0,39,45,75,0,0,0,0,19,98,101,177,422,378,
49,26,18,346,80,216,29,85,85,24,67,204,214,157,193,745,
89,45,34,670,632,2166,46,104,196,81,200,386,458,321,344,1066,
150,0,10,2344,1287,1148,0,0,70,54,120,367,390,339,295,708,
2444,21,21,148,119,152,21,34,84,77,108,214,178,290,261,330,
