2,0,0,0,11,2,4,16,8,4,4,8,4,0,0,0,
21,23,30,41,60,75,128,311,441,362,178,48,42,50,35,13,
40,34,420,65,87,71,84,90,259,230,492,148,70,54,44,13,
40,30,48,25,47,51,73,81,311,466,580,472,51,41,24,5,
13,12,16,12,25,29,43,46,80,40,59,160,116,53,55,6,
6,12,15,96,177,45,29,36,59,39,40,17,14,8,6,0,
108,93,85,172,244,297,522,849,1089,734,1260,695,493,454,258,60,
128,85,100,784,909,2390,382,536,1040,869,702,439,355,375,284,58,
102,4,13,2421,1720,1520,285,250,819,801,526,571,497,521,306,0,
2460,65,32,148,234,206,144,144,300,507,502,422,430,384,213,13,
