26,157,169,38,41,42,25,94,14,14,56,368,217,227,91,44,
36,37,176,54,56,82,43,23,25,21,34,332,293,418,536,66,
19,21,197,44,45,64,25,18,25,15,17,62,146,392,464,98,
4,67,26,592,450,166,12,4,38,0,0,112,144,404,422,240,
30,116,32,641,594,206,28,16,55,17,22,53,131,205,385,432,
8,0,2,74,150,115,6,2,50,0,0,55,129,217,503,482,
60,38,62,300,80,200,36,29,28,18,28,120,294,252,265,984,
88,51,83,592,561,2062,57,89,178,60,103,183,584,405,439,1402,
40,0,40,2419,1375,1248,30,0,57,0,77,169,523,424,418,1051,
2442,10,13,123,126,123,4,49,69,12,86,59,212,321,266,428,
