92,114,84,15,28,25,6,6,10,20,6,117,72,53,6,9,
30,56,215,18,18,40,10,16,8,4,6,142,80,27,12,4,
8,66,236,34,10,24,0,5,0,5,0,110,34,4,0,0,
6,1,28,11,11,20,0,0,0,0,6,204,156,20,0,0,
22,12,24,19,21,35,8,9,13,8,13,148,178,50,9,12,
6,0,11,9,10,39,0,0,0,0,0,402,184,142,0,0,
26,16,16,322,89,166,2,6,6,9,9,583,208,178,13,8,
46,20,53,1151,1444,2514,24,16,32,25,62,667,294,344,62,23,
150,4,0,2453,1853,1442,0,0,16,0,83,740,355,330,15,18,
2813,21,0,89,112,134,7,17,0,0,60,347,282,266,0,0,
