28,60,10,18,30,29,37,35,141,102,214,102,71,55,22,23,
32,18,25,42,54,53,23,71,66,36,177,12,11,17,14,19,
20,13,149,34,29,36,28,94,28,27,19,71,122,190,188,36,
7,5,2,14,24,20,4,1,2,128,10,23,91,215,213,53,
24,42,22,431,442,129,19,12,12,206,22,61,52,206,189,124,
9,0,0,17,37,48,2,0,0,310,2,71,62,394,304,272,
46,26,16,130,66,161,24,21,16,124,18,108,160,217,301,701,
54,25,36,767,786,1857,32,22,30,132,49,185,253,313,375,952,
115,0,1,2366,1380,1186,0,0,0,100,20,136,166,384,399,898,
2274,8,0,98,127,142,16,20,2,72,15,87,112,282,320,328,
