92,206,242,29,48,45,104,114,228,90,23,26,24,34,38,48,
48,37,41,48,58,77,107,145,296,130,172,436,113,244,193,68,
57,178,271,69,71,75,68,85,193,149,76,168,106,260,580,192,
35,46,24,341,723,544,4,11,301,36,66,71,106,365,424,932,
54,116,50,98,371,154,47,49,119,122,50,100,88,250,568,949,
14,15,22,28,69,91,0,0,12,251,9,106,100,362,650,1030,
43,42,28,188,133,155,21,25,33,176,34,123,208,346,317,974,
70,55,55,742,836,1919,42,43,49,156,182,290,373,652,556,1225,
102,14,32,2399,1543,1246,0,0,10,53,53,126,280,390,461,208,
2394,12,1,76,91,100,14,0,0,3,9,153,258,220,114,17,
