11,64,33,12,15,10,13,32,36,13,4,2,6,13,6,10,
19,16,164,20,19,29,102,62,52,22,64,32,16,28,15,18,
12,43,174,29,12,29,4,2,4,29,29,10,16,27,26,26,
37,26,6,10,12,22,8,2,4,66,18,33,134,288,262,286,
33,121,41,335,291,155,18,12,17,94,14,49,100,263,243,269,
0,0,8,18,42,47,0,0,0,236,0,44,78,362,286,480,
27,26,23,157,68,194,20,14,18,115,22,78,174,218,270,892,
36,30,37,1235,1268,2044,38,28,29,207,68,244,380,393,449,1154,
6,1,0,2461,1515,1282,0,0,0,0,0,4,15,68,16,45,
2456,16,0,18,14,0,0,0,0,14,18,0,0,4,6,19,
