0,0,0,0,14,1,0,39,258,5,1,0,0,0,0,2,
34,28,24,57,87,72,70,620,724,337,164,59,58,69,51,43,
24,21,12,64,96,82,61,354,725,327,479,311,64,56,38,32,
34,22,0,58,121,101,232,497,821,527,756,538,128,83,41,26,
3,6,2,0,0,0,0,2,4,0,0,0,0,0,5,0,
4,0,0,112,365,157,146,215,645,1062,641,510,254,388,330,138,
59,72,24,110,425,247,213,226,253,614,826,777,439,468,142,418,
51,48,30,1132,1442,2336,89,121,150,310,565,534,533,534,369,731,
21,0,0,2663,1850,1540,6,10,0,7,55,76,98,119,110,15,
2642,25,0,2,13,20,12,0,0,2,1,3,13,20,0,0,
