190,337,165,26,40,44,69,142,29,28,16,16,14,20,22,32,
118,293,139,41,45,102,29,76,830,493,212,316,85,59,45,65,
45,254,215,40,34,90,22,64,440,89,110,216,80,276,120,187,
414,93,29,14,22,50,6,60,282,129,51,291,86,139,141,108,
42,85,18,6,10,23,3,26,124,243,62,129,12,18,17,28,
12,0,0,5,16,46,0,56,124,596,241,272,39,174,155,351,
58,42,23,632,502,256,25,64,44,43,24,30,119,219,256,873,
95,62,103,636,641,1992,57,119,87,88,60,58,176,452,646,1508,
28,0,85,2238,1306,1156,14,1,0,0,0,8,0,0,0,6,
2902,44,0,14,18,64,12,104,76,56,126,23,72,118,217,407,
