37,109,232,37,44,45,20,33,24,19,23,262,210,226,394,118,
66,55,309,73,85,105,52,40,42,37,40,177,439,734,1290,790,
39,37,198,44,52,68,25,20,20,17,22,41,178,516,897,709,
23,11,10,638,640,420,30,6,12,19,0,26,198,506,657,987,
41,45,84,602,638,166,110,30,35,46,24,68,134,300,493,994,
11,0,1,131,141,83,0,13,28,6,0,90,101,265,486,891,
79,166,78,363,220,293,34,60,66,24,38,206,214,236,306,1160,
88,70,68,559,521,2164,85,73,233,55,150,410,481,462,411,1493,
130,0,0,2391,1261,1168,8,0,89,0,93,385,505,424,438,1039,
2484,20,13,138,144,174,23,24,77,6,74,134,270,308,334,530,
