0,0,0,6,7,0,0,13,5,0,1,1,4,0,0,0,
0,0,0,2,5,18,0,0,4,2,0,1,5,5,0,0,
10,14,6,74,50,72,122,290,634,124,81,26,26,27,18,6,
9,54,13,128,114,127,558,724,1409,376,374,406,146,82,34,20,
4,16,184,26,19,20,18,18,32,14,14,9,12,13,8,5,
0,0,0,120,122,130,394,686,864,1184,788,281,216,87,14,0,
50,49,28,228,212,288,317,595,657,583,580,559,548,370,146,58,
54,70,70,950,1064,2329,337,407,860,736,717,656,662,581,458,163,
0,0,0,2549,1688,1469,38,43,178,89,338,461,670,526,263,36,
2694,26,0,0,22,5,0,0,0,0,0,0,5,14,20,0,
