6,4,2,9,16,17,113,76,18,14,6,4,3,4,4,5,
20,18,292,28,38,65,32,56,744,558,177,183,42,33,10,11,
20,6,217,44,30,81,26,52,675,238,188,202,57,54,8,6,
173,47,23,10,16,46,16,40,682,168,164,335,23,61,0,0,
66,76,48,14,17,40,21,41,418,114,300,74,34,57,3,3,
0,0,10,2,8,43,9,44,546,204,400,135,33,322,0,0,
41,21,22,190,126,1428,40,74,469,274,621,194,54,168,17,24,
77,25,38,540,489,1899,53,92,404,644,568,174,133,195,28,32,
126,0,42,2180,1320,1092,30,15,216,197,160,200,207,38,0,0,
3036,42,0,35,46,62,16,40,75,102,58,29,97,178,0,0,
