39,51,57,40,40,48,50,60,25,14,18,238,172,474,773,76,
46,42,113,60,59,73,74,44,37,28,29,200,215,460,1078,357,
54,72,242,64,53,70,48,33,38,25,30,66,164,318,496,368,
91,83,12,551,414,110,388,26,131,5,5,94,243,300,465,486,
32,42,24,581,448,121,81,38,173,14,26,66,162,212,398,532,
12,0,2,126,102,70,13,154,211,6,12,86,159,243,514,542,
104,130,64,398,95,314,52,158,144,32,59,184,290,219,328,874,
189,73,53,657,603,2228,102,125,251,78,217,368,667,504,580,1042,
148,0,2,2413,1360,1216,73,6,72,29,132,330,629,412,496,782,
2550,23,9,154,149,182,85,52,96,98,78,153,289,342,345,401,
