9,10,7,10,28,14,5,11,77,128,74,18,13,12,7,2,
14,12,9,19,37,44,20,36,78,162,144,28,25,32,16,15,
58,38,485,58,88,91,47,60,146,112,145,55,67,60,37,78,
93,210,86,1115,748,542,456,708,1818,459,448,430,172,128,44,10,
98,264,105,1069,1646,525,646,501,1546,448,864,313,152,163,98,64,
35,15,30,295,758,186,359,623,1295,461,714,302,256,210,22,0,
60,50,48,120,464,165,62,93,166,108,135,426,546,476,124,34,
80,66,84,489,657,2272,81,96,162,113,128,93,382,872,500,195,
117,0,27,2574,1763,1494,105,122,417,320,868,751,750,726,314,0,
2580,44,48,140,218,181,38,51,186,140,358,494,560,418,65,20,
