0,0,0,0,7,0,0,2,0,0,0,0,0,0,4,4,
20,11,18,22,30,32,40,40,255,146,121,24,32,52,19,12,
29,17,354,71,80,62,57,68,249,178,328,58,55,56,30,15,
66,120,116,64,105,68,106,144,384,756,486,377,125,134,28,6,
40,181,234,186,318,81,61,70,130,65,68,49,57,62,35,20,
53,11,101,617,470,201,496,882,1692,1325,1102,437,426,303,76,0,
120,92,128,306,833,280,585,1228,1407,894,768,646,616,378,166,66,
77,44,73,488,585,2098,102,129,210,120,134,117,360,1031,271,46,
100,0,26,2430,1669,1594,89,182,344,207,840,1002,824,857,460,0,
2462,56,57,179,258,230,123,161,333,175,651,624,614,649,305,30,
