0,0,0,3,13,0,1,16,23,4,2,0,0,0,0,0,
6,11,14,20,31,37,32,156,165,54,46,25,16,22,14,9,
26,33,364,96,122,116,152,315,648,210,360,240,79,93,57,37,
182,160,139,58,86,63,132,153,508,519,508,259,44,53,36,8,
0,2,15,14,26,5,0,1,4,2,3,2,4,6,6,0,
0,0,36,179,221,135,484,616,1132,737,894,512,233,135,46,5,
27,29,29,77,86,78,72,82,141,78,124,130,284,399,192,58,
2,6,17,480,569,2236,37,20,54,33,34,28,29,30,26,22,
0,0,24,2475,1642,1420,195,288,818,455,542,578,721,498,332,30,
2570,23,9,18,24,0,0,0,0,0,0,8,16,22,13,0,
