0,0,0,0,7,0,0,11,9,6,0,0,0,0,0,0,
4,6,13,22,29,28,24,104,129,51,42,18,15,20,16,8,
22,28,350,104,107,134,113,256,528,182,306,216,69,67,43,26,
185,164,134,87,121,137,352,528,1303,482,514,258,61,74,34,18,
8,14,176,89,103,65,20,16,34,17,20,13,10,15,8,8,
0,0,26,149,183,153,411,562,1114,724,849,418,202,114,26,0,
4,2,0,28,24,24,0,0,8,7,6,2,10,18,9,4,
69,74,98,741,909,2342,357,495,1046,730,656,535,508,554,344,136,
0,0,26,2485,1723,1472,152,249,702,411,527,578,702,438,181,0,
2619,18,0,0,0,4,9,15,22,0,0,0,0,0,0,4,
