8,7,0,2,4,4,7,10,77,13,125,126,75,102,210,137,
14,7,73,58,56,69,48,25,67,8,32,21,4,14,34,584,
18,14,11,33,32,48,18,12,29,11,18,17,38,182,263,418,
0,42,8,429,268,98,17,6,33,0,4,20,51,324,278,675,
16,24,18,401,175,120,26,28,149,16,14,40,70,277,258,475,
5,0,3,46,41,74,6,0,5,0,0,19,53,380,286,409,
21,14,20,202,74,229,29,30,34,17,40,133,162,251,231,39,
43,46,40,750,722,2208,54,94,200,43,85,200,434,439,384,1076,
0,0,0,2384,1361,1254,8,0,66,0,69,118,310,446,375,834,
2498,10,0,24,28,37,17,21,0,0,0,12,27,52,25,64,
