4,5,0,0,10,0,1,8,8,0,2,1,1,2,0,1,
24,19,28,26,45,44,60,202,81,86,82,37,28,29,14,11,
32,40,413,50,74,74,61,72,135,128,174,66,45,56,22,14,
48,50,64,52,122,113,642,760,1298,761,328,148,74,94,34,7,
2,0,2,58,49,68,5,6,9,4,6,6,6,7,2,0,
36,28,43,54,145,170,552,823,1478,985,475,429,302,224,16,0,
28,29,20,45,142,66,33,43,58,29,34,50,326,220,31,15,
126,96,106,679,916,2215,226,229,308,216,775,760,791,750,290,71,
107,0,11,2394,1671,1627,150,100,150,40,410,711,772,670,182,0,
2448,29,29,106,180,203,68,90,134,80,242,438,556,453,81,11,
