28,47,27,2,13,2,0,8,0,0,56,0,0,0,4,0,
17,22,57,4,12,28,0,0,20,11,68,18,0,0,0,0,
7,34,67,17,22,37,1,0,68,13,41,5,0,1,2,4,
26,25,5,0,5,5,0,6,0,0,40,0,6,6,11,4,
0,0,6,33,64,32,0,0,2,0,89,15,5,5,2,0,
0,1,16,2,25,18,0,0,2,0,68,58,2,0,0,2,
10,5,0,16,50,22,0,0,0,0,0,0,0,2,0,0,
33,35,97,1228,1657,2452,24,53,18,29,26,26,52,51,78,21,
102,22,0,2758,2005,1634,0,14,19,0,0,0,0,54,284,80,
2630,19,0,2,7,4,0,0,0,0,5,17,3,0,0,0,
