17,143,30,13,25,22,24,39,165,77,10,8,11,16,16,17,
19,32,123,19,57,75,76,107,117,124,212,225,142,230,169,106,
10,26,142,27,11,20,9,8,6,49,9,53,13,20,17,12,
22,10,3,545,565,413,10,0,7,161,12,26,185,260,339,262,
28,18,17,368,221,143,20,10,14,178,18,46,155,197,289,201,
11,0,0,11,24,49,0,0,0,264,0,30,104,323,384,336,
9,12,2,42,117,21,0,0,4,1,0,0,0,4,6,7,
68,28,36,942,970,2068,41,27,39,194,51,275,344,356,489,815,
1,1,23,2458,1472,1284,0,0,10,15,0,0,0,0,6,29,
2389,3,0,14,24,58,28,0,0,82,16,82,160,254,230,260,
