0,0,0,12,6,0,0,0,0,0,10,0,0,0,0,0,
2,17,0,0,1,15,0,1,6,0,2,0,0,0,3,8,
0,0,1,12,4,28,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,
4,0,5,0,0,0,0,7,0,0,0,6,0,2,8,2,
0,0,0,1,18,25,0,0,0,0,2,57,0,0,0,0,
13,6,1,12,10,30,0,0,0,1,0,0,0,0,0,0,
16,0,5,3329,3457,2976,13,18,0,0,0,0,2,7,16,0,
0,0,0,2749,1898,1546,0,0,0,0,2,29,0,0,0,0,
3229,32,22,16,0,1,0,0,6,21,0,0,0,0,0,5,
