4,0,0,11,18,7,1,48,167,5,5,1,0,2,0,1,
0,0,0,0,0,6,2,7,0,0,0,0,0,0,7,0,
49,24,14,138,80,96,188,374,836,268,430,286,101,61,44,33,
82,40,0,232,170,163,394,663,1188,672,770,535,372,334,169,58,
0,0,2,2,2,6,5,0,0,0,1,0,1,0,0,0,
64,5,0,166,124,134,272,520,802,1450,797,376,232,129,36,14,
10,10,0,42,178,16,0,0,0,0,0,4,6,0,0,0,
137,57,54,948,1100,2246,212,301,628,520,689,474,595,571,430,304,
128,0,0,2539,1702,1418,49,96,246,119,490,424,557,459,299,24,
2638,34,17,144,123,130,27,40,84,71,123,294,364,278,79,14,
