112,112,15,12,22,18,10,8,86,28,61,11,8,9,4,2,
8,10,13,14,18,24,2,2,45,18,60,12,8,7,4,4,
24,87,106,20,24,36,11,12,32,13,50,12,16,16,6,4,
190,168,105,395,517,273,18,13,108,28,61,25,17,15,2,0,
44,40,142,462,426,241,205,172,722,131,418,86,91,53,33,23,
34,16,13,187,192,183,226,766,1298,421,1068,214,224,106,4,0,
149,479,265,264,278,485,422,792,1213,344,976,645,492,328,106,66,
172,128,126,723,1782,2188,298,385,1116,908,1013,662,763,830,346,84,
111,0,0,2518,1665,1552,92,6,144,283,677,772,832,792,274,0,
2778,45,29,141,204,211,51,43,124,135,364,421,741,574,94,12,
