0,0,0,0,6,0,0,1,2,1,0,0,0,0,0,1,
8,9,14,20,30,28,22,33,235,364,112,22,25,25,10,0,
37,26,468,78,90,80,68,86,166,303,138,48,58,53,17,12,
67,117,146,580,1003,193,92,118,238,925,860,291,102,62,6,0,
74,88,213,968,1177,252,178,219,314,216,212,90,112,109,38,32,
49,62,126,683,657,310,1004,1787,2198,1640,1451,470,413,194,0,0,
129,121,152,330,857,313,814,1572,1930,1166,1889,773,698,428,88,74,
67,47,80,435,814,2208,114,156,236,152,143,99,370,1088,138,38,
97,13,43,2413,1699,1510,239,393,792,900,848,922,1069,962,125,0,
2392,76,84,176,249,204,256,194,359,355,662,585,574,578,24,0,
