17,113,40,18,21,18,29,44,33,15,11,11,12,14,14,18,
10,37,68,42,48,61,84,34,18,32,14,30,39,61,61,45,
14,20,162,21,14,29,34,4,18,30,14,19,10,13,13,16,
14,11,3,186,172,205,12,0,0,90,0,17,172,306,454,364,
26,25,27,321,196,140,26,15,15,151,16,27,147,230,316,348,
1,0,0,18,32,62,4,0,0,110,0,26,139,310,377,489,
50,28,20,408,106,388,33,20,21,33,27,148,238,234,299,818,
78,44,48,637,608,2095,52,34,36,89,80,213,501,381,524,1232,
110,0,0,2398,1378,1241,0,0,0,36,18,176,455,257,331,552,
2415,21,7,77,82,71,0,0,0,37,27,92,184,149,111,42,
