47,137,130,38,50,48,105,117,167,306,233,96,63,53,39,45,
42,32,43,52,50,62,213,88,274,357,510,228,114,173,78,45,
40,37,231,70,60,64,101,89,212,90,226,242,110,182,292,100,
42,37,22,33,41,44,13,8,249,55,135,178,186,230,230,651,
69,118,48,578,687,237,44,34,152,154,92,96,130,245,243,588,
5,0,17,69,96,86,0,0,11,196,34,43,92,213,278,402,
33,29,35,223,84,156,23,18,34,86,70,96,184,226,145,659,
11,0,6,457,493,1805,8,17,2,4,14,13,18,25,26,34,
102,0,58,2260,1484,1204,0,0,0,10,294,245,278,456,248,176,
2359,21,30,87,83,81,0,5,15,32,184,128,254,207,126,22,
