42,187,90,46,58,62,34,39,21,16,20,173,174,594,818,285,
66,170,140,69,75,99,61,39,40,29,34,151,231,610,919,740,
38,178,234,57,48,61,38,22,27,20,16,33,150,406,536,592,
53,68,13,558,588,318,90,0,49,0,2,30,187,425,464,779,
50,122,25,504,569,216,185,19,72,16,18,52,140,258,459,786,
10,4,5,139,157,108,2,18,152,0,0,19,122,217,557,716,
97,131,80,420,141,267,112,72,99,26,28,144,248,236,283,1029,
76,56,44,622,654,2250,69,69,152,43,72,276,403,370,381,1253,
152,0,43,2441,1447,1282,66,6,56,0,83,284,376,361,368,837,
2537,14,8,126,133,178,39,18,57,0,98,184,242,277,265,362,
