0,0,0,0,10,1,1,17,40,6,0,0,0,0,0,0,
10,10,3,14,21,30,23,232,178,21,20,10,10,11,6,7,
22,14,11,61,66,85,104,251,845,120,249,134,52,45,26,25,
11,14,0,42,70,78,352,522,1098,253,316,452,117,98,27,26,
0,0,4,0,0,1,2,4,7,0,0,0,0,0,0,0,
0,0,0,44,72,75,279,467,762,868,456,323,145,94,9,5,
50,36,27,129,228,282,301,568,483,622,679,582,369,311,198,124,
44,40,41,888,1106,2302,198,251,598,490,437,422,398,445,341,198,
0,0,0,2540,1775,1513,120,84,204,56,285,442,454,455,236,64,
2569,21,0,0,0,0,0,0,4,0,0,0,0,0,0,0,
