37,135,94,40,46,50,36,24,18,17,89,286,200,274,412,59,
48,29,109,56,53,72,81,34,25,23,34,196,238,473,912,209,
42,27,224,50,45,53,80,28,33,21,22,54,166,304,470,213,
19,4,9,479,371,165,227,22,50,4,12,72,200,291,389,292,
36,144,28,330,254,123,407,34,72,17,34,78,113,228,343,387,
13,0,5,93,46,69,6,78,101,0,22,98,112,264,399,421,
123,48,125,398,145,288,56,93,109,43,101,236,206,224,294,807,
97,50,50,653,634,2249,66,89,145,103,325,474,497,391,530,960,
153,0,81,2459,1416,1172,51,4,26,39,197,406,426,368,567,648,
2527,13,24,156,148,174,49,44,55,76,88,202,273,303,282,274,
