2,25,16,4,8,10,8,9,4,6,10,11,5,9,8,5,
23,18,84,29,4,9,29,5,18,16,23,22,41,77,68,4,
21,12,185,37,30,32,24,14,16,14,15,36,106,177,298,25,
9,0,2,365,57,98,134,11,12,5,16,56,174,208,297,64,
21,51,16,211,48,80,30,18,61,14,64,72,104,184,274,198,
4,0,0,38,16,52,3,0,12,5,55,124,112,238,389,302,
44,25,25,334,82,212,33,53,124,67,162,232,228,197,245,737,
98,50,44,682,656,2173,55,62,182,196,399,567,490,376,457,928,
149,0,40,2396,1369,1169,42,0,48,97,209,475,424,336,437,581,
2493,6,14,160,166,179,58,46,76,118,88,184,237,286,242,273,
