21,137,7,17,24,25,61,75,144,104,130,89,32,20,8,9,
21,16,94,40,34,48,69,322,320,186,149,134,66,88,26,29,
12,8,11,38,29,49,93,226,297,117,104,114,52,107,93,18,
20,45,16,317,507,426,318,343,594,235,133,186,53,110,94,40,
28,65,38,586,625,216,228,242,410,257,252,92,80,100,83,154,
4,0,6,30,42,68,123,379,308,372,230,138,73,144,186,254,
12,10,0,40,216,149,5,0,0,2,3,2,8,2,2,11,
80,38,48,961,1072,2118,58,58,76,146,214,248,402,288,425,1034,
103,1,0,2684,1760,1457,0,10,56,20,145,160,296,342,206,130,
2511,25,0,64,77,94,23,0,16,14,67,81,154,77,9,28,
