52,54,15,14,37,23,6,12,94,72,110,22,9,16,7,2,
22,20,62,29,52,60,29,73,237,147,217,27,28,36,21,14,
62,250,486,62,99,113,41,51,109,154,312,82,65,78,62,98,
304,272,156,1089,816,857,592,663,2050,754,708,505,230,305,231,37,
142,204,169,1179,1996,613,642,532,1566,1105,1476,372,257,241,129,63,
60,66,65,332,980,303,335,818,1344,2382,1097,575,360,429,100,0,
48,464,201,91,396,127,34,42,71,78,57,42,48,59,36,21,
213,194,208,648,904,2332,298,436,796,1369,1110,798,871,1085,800,187,
128,37,59,2569,1739,1496,266,47,198,269,596,848,842,927,530,0,
2536,49,38,110,196,188,44,53,110,317,182,418,457,612,101,16,
