0,0,0,4,17,5,2,5,38,2,2,0,0,0,0,0,
6,8,5,13,25,28,12,67,243,22,14,8,7,14,4,7,
39,179,21,50,84,90,41,47,109,160,260,111,54,74,28,31,
60,51,30,181,443,477,505,505,2097,736,659,449,148,152,62,22,
82,122,74,597,1489,439,136,134,353,390,1310,274,161,168,75,60,
45,50,30,241,860,270,296,737,1335,2333,1030,528,308,438,74,12,
54,393,233,100,265,99,46,51,100,100,68,50,57,73,42,27,
179,191,160,830,1098,2262,268,414,693,1265,983,659,770,998,602,291,
56,2,0,2533,1725,1496,72,11,75,95,168,213,258,257,108,0,
2420,47,19,85,166,151,50,54,123,265,144,316,406,530,141,26,
