0,0,0,4,10,4,4,4,28,12,11,0,0,0,1,0,
8,7,11,24,7,15,12,34,207,48,42,16,16,13,7,4,
48,47,97,182,110,112,98,310,738,244,247,86,81,314,98,86,
542,119,62,151,97,87,192,328,1210,410,412,211,69,90,53,16,
66,41,64,146,104,92,256,367,768,596,648,329,222,144,86,46,
89,41,76,929,368,301,266,580,1128,2734,930,314,195,190,87,14,
47,360,303,181,219,96,32,40,77,101,67,39,42,56,41,26,
12,14,30,342,390,2233,28,13,22,30,22,14,16,25,26,22,
166,0,16,2528,1734,1554,58,191,604,598,872,790,681,734,566,79,
2471,50,60,217,155,135,32,57,138,150,268,248,293,277,169,21,
