26,24,16,24,37,44,22,21,21,10,116,21,26,114,128,238,
61,148,151,74,81,106,75,41,44,28,104,56,82,429,672,1208,
28,104,104,48,48,62,27,16,20,20,26,19,30,293,375,749,
2,8,0,375,404,259,18,2,12,1,10,13,29,318,353,879,
13,16,18,345,445,157,28,21,39,20,15,18,39,230,340,574,
0,0,0,39,56,50,2,30,77,4,0,0,51,243,375,517,
15,20,18,252,85,202,27,60,51,20,25,58,146,181,225,853,
40,45,26,639,646,2215,45,91,129,23,45,162,421,424,350,1178,
36,0,7,2435,1434,1302,9,0,0,0,54,112,544,356,320,804,
2474,10,12,87,91,120,10,36,52,7,44,52,234,295,259,508,
