3,4,6,8,8,4,23,32,61,11,4,4,7,12,12,6,
7,9,152,13,16,27,80,54,52,14,6,6,9,13,15,21,
5,0,0,9,2,14,2,1,5,50,8,5,1,1,3,3,
22,15,7,62,85,78,16,2,9,143,7,39,198,330,426,442,
21,19,25,419,419,156,33,16,24,235,16,41,156,276,390,436,
0,0,0,52,129,89,8,0,0,348,0,30,124,303,428,609,
48,28,26,353,84,218,40,21,25,179,45,113,241,268,332,908,
79,45,54,552,542,2050,61,38,47,196,139,210,440,515,553,1174,
122,0,52,2353,1367,1236,0,0,0,84,68,204,410,461,457,942,
2340,14,0,77,80,104,25,18,24,116,30,106,200,221,240,107,
