4,1,2,6,19,7,7,10,83,57,17,6,6,7,2,1,
0,0,2,2,8,10,2,0,8,1,0,0,0,2,2,4,
45,23,375,52,79,80,76,109,258,258,342,101,71,78,42,41,
109,120,144,89,182,149,603,1094,2173,1267,566,258,310,371,176,38,
34,102,214,37,70,56,57,67,108,55,72,54,51,57,26,20,
78,5,59,248,321,237,662,1216,1437,1391,820,1076,901,346,49,1,
26,20,17,118,572,86,38,54,78,37,61,58,425,302,26,9,
136,77,134,622,806,2080,398,424,1097,675,1278,1082,1022,1216,280,97,
104,0,37,2418,1585,1536,196,187,473,306,1250,1063,936,1005,374,0,
2576,30,65,184,293,227,159,189,344,242,697,778,562,763,224,16,
