2,2,3,6,13,10,5,15,76,15,10,3,4,3,0,0,
19,13,27,27,40,46,50,303,444,48,30,22,24,26,13,12,
111,75,448,145,197,213,369,700,1546,353,571,253,148,167,89,153,
85,34,71,148,215,192,901,1069,1730,1004,937,536,188,273,147,80,
5,4,9,12,12,10,49,32,57,38,27,12,8,9,4,4,
85,8,66,151,244,270,771,1074,1486,2369,824,436,318,400,75,25,
116,59,96,166,346,265,506,1067,867,904,750,717,515,327,86,72,
93,55,78,562,664,2201,122,150,248,177,249,377,802,695,353,62,
112,0,6,2503,1660,1618,107,120,265,132,588,820,730,716,225,0,
2527,34,38,130,184,194,78,104,190,122,302,613,563,482,131,52,
