14,6,4,10,27,19,13,26,154,85,62,18,8,10,5,5,
30,25,189,30,39,52,49,266,427,58,42,32,32,36,13,12,
99,71,41,132,173,196,294,618,1324,288,508,209,106,108,55,59,
178,69,10,802,953,339,830,866,1464,793,769,444,162,233,144,59,
19,15,14,37,38,32,44,38,62,36,28,20,16,19,9,9,
67,0,0,133,204,213,633,961,1333,2098,562,311,249,278,46,14,
106,58,76,176,330,289,470,1005,814,852,614,602,394,242,72,70,
80,37,52,610,707,2250,115,138,205,143,230,375,680,514,172,46,
128,0,0,2577,1721,1636,108,111,215,87,579,766,632,504,101,0,
2592,35,17,128,173,197,64,85,146,90,244,577,505,366,61,24,
