7,7,5,1,5,2,1,15,48,5,3,1,2,2,1,4,
22,18,38,28,34,35,40,261,389,40,26,20,21,24,11,10,
89,66,414,128,169,163,306,606,1310,320,535,237,126,148,76,133,
79,30,50,103,168,151,887,1102,1750,1008,895,504,183,286,136,65,
9,7,12,152,89,61,30,24,40,24,19,12,10,13,6,4,
64,0,55,145,222,196,740,1077,1437,2293,790,396,296,398,73,16,
101,48,77,140,178,215,472,1029,814,834,728,689,492,328,77,66,
94,50,78,618,745,2189,125,153,244,160,203,328,786,721,334,60,
109,0,0,2484,1681,1634,114,123,272,138,610,819,711,677,276,0,
2522,32,18,128,180,179,82,111,195,136,299,602,569,506,129,34,
